state,%_no_insurance,median_income,with_insurance
AL,11.7,54393.0,88.3
AK,13.9,74476.0,86.1
AZ,13.6,66628.0,86.4
AR,10.9,50540.0,89.1
CA,8.9,77358.0,91.1
CO,9.3,82611.0,90.7
CT,7.0,79043.0,93.0
DE,8.1,69132.0,91.9
FL,16.3,57435.0,83.7
GA,15.5,58952.0,84.5
HI,5.0,80729.0,95.0
ID,12.8,66499.0,87.2
IL,8.6,73753.0,91.4
IN,10.3,66360.0,89.7
IA,6.0,68469.0,94.0
KS,10.9,72815.0,89.1
KY,7.7,56525.0,92.3
LA,10.5,50935.0,89.5
ME,10.1,63440.0,89.9
MD,6.9,94384.0,93.1
MA,3.5,86725.0,96.5
MI,6.9,63829.0,93.1
MN,5.8,78461.0,94.2
MS,15.4,44966.0,84.6
MO,12.0,61901.0,88.0
MT,10.2,56442.0,89.8
NE,9.8,72024.0,90.2
NV,13.4,60956.0,86.6
NH,7.6,88235.0,92.4
NJ,9.2,85239.0,90.8
NM,12.0,50822.0,88.0
NY,6.1,68304.0,93.9
NC,13.4,60266.0,86.6
ND,8.1,63657.0,91.9
OH,7.8,60110.0,92.2
OK,16.8,52341.0,83.2
OR,8.6,76554.0,91.4
PA,7.0,70117.0,93.0
RI,4.8,80012.0,95.2
SC,13.2,60097.0,86.8
SD,12.2,69787.0,87.8
TN,12.1,54665.0,87.9
TX,20.8,68093.0,79.2
UT,10.8,83670.0,89.2
VT,5.6,66902.0,94.4
VA,9.3,81947.0,90.7
WA,7.7,81083.0,92.3
WV,8.3,51615.0,91.7
WI,6.8,67094.0,93.2
WY,14.8,65108.0,85.2
