,state,tot_jobs,blue_col,white_col
0,AL,2012.5,924.9000000000001,967.9999999999999
1,AK,304.1,115.80000000000001,163.2
2,AZ,2860.3,1191.1999999999998,1523.6
3,AR,1257.5,576.4,599.2
4,CA,15937.9,6396.3,8559.3
5,CO,2626.7,1046.8,1380.1
6,CT,1570.8,616.0,867.5
7,DE,442.3,173.20000000000002,249.70000000000002
8,FL,8492,3684.1,4353.2
9,GA,4449.8,1962.1999999999998,2217.2
10,HI,541.7,223.10000000000002,289.8
11,ID,776.4,364.4,375.9
12,IL,5637.3,2353.1,2960.5000000000005
13,IN,3024.8,1545.6000000000001,1337.9
14,IA,1513.4,722.0,715.3
15,KS,1354.7,594.9,689.1
16,KY,1841.8,883.8,869.3
17,LA,1834.6,807.2,915.8
18,ME,601.2,250.70000000000002,321.0
19,MD,2603.9,949.4,1520.8999999999999
20,MA,3356.3,1196.6,1959.0
21,MI,4027.9,1793.6999999999998,2034.5
22,MN,2719.6,1092.8000000000002,1483.4
23,MS,1125.9,543.6999999999999,526.9
24,MO,2799.2,1191.1,1448.6999999999998
25,MT,476.4,207.5,238.39999999999998
26,NE,998.3,430.3,515.5
27,NV,1277.5,665.7,547.2
28,NH,639.3,290.4,314.70000000000005
29,NJ,3864.9,1527.5,2126.2
30,NM,778.4,277.6,449.40000000000003
31,NY,8723.3,2762.5,5358.0
32,NC,4435.8,1983.5,2215.7
33,ND,407.9,175.0,199.6
34,OH,5277.8,2378.5,2636.1
35,OK,1614.1,670.7,835.2
36,OR,1798.2,787.4000000000001,914.5
37,PA,5602.4,2298.6000000000004,2975.8999999999996
38,RI,457.8,174.00000000000003,259.4
39,SC,2117.3,1002.9000000000001,1011.1999999999999
40,SD,431.6,195.7,212.8
41,TN,3030.5,1407.9,1456.1
42,TX,12365.2,5313.2,6278.9
43,UT,1565.1,698.4,780.0
44,VT,286.1,118.20000000000002,154.2
45,VA,3881.1,1428.3000000000002,2201.8
46,WA,3266.8,1358.6,1634.6999999999998
47,WV,671.9,257.59999999999997,368.0
48,WI,2831.1,1343.6,1293.9
49,WY,273.7,116.49999999999999,124.3
